Place_Id,Place_Name,Category,City,Price,Rating,Time_Minutes
209,Pantai Sanglen,Bahari,Yogyakarta,10000,4.5,
210,Pantai Congot,Bahari,Yogyakarta,3000,4.3,
211,GunungTangkuban perahu,Cagar Alam,Bandung,30000,4.5,
212,Jalan Braga,Budaya,Bandung,0,4.7,
213,Gedung Sate,Budaya,Bandung,5000,4.6,
214,Trans Studio Bandung,Taman Hiburan,Bandung,280000,4.5,240.0
215,Taman Hutan Raya Ir. H. Djuanda,Cagar Alam,Bandung,15000,4.5,90.0
216,Farm House Susu Lembang,Taman Hiburan,Bandung,30000,4.4,
217,Kebun Binatang Bandung,Cagar Alam,Bandung,20000,4.0,180.0
218,Kawah Putih,Cagar Alam,Bandung,81000,4.5,
219,Tebing Karaton,Cagar Alam,Bandung,15000,4.5,
220,Dusun Bambu,Taman Hiburan,Bandung,25000,4.5,
221,Museum Geologi Bandung,Budaya,Bandung,2000,4.6,
222,Museum Konferensi Asia Afrika,Budaya,Bandung,0,4.6,60.0
223,Masjid Raya Bandung,Tempat Ibadah,Bandung,0,4.7,
224,Dago Dreampark,Taman Hiburan,Bandung,40000,4.2,150.0
225,Orchid Forest Cikole,Taman Hiburan,Bandung,50000,4.6,150.0
226,Kawasan Punclut,Taman Hiburan,Bandung,20000,4.4,120.0
227,Alun-Alun Kota Bandung,Taman Hiburan,Bandung,0,4.6,60.0
228,Museum Sri Baduga,Budaya,Bandung,3000,4.5,
229,Rabbit Town,Taman Hiburan,Bandung,45000,4.0,90.0
230,Stone Garden Citatah,Taman Hiburan,Bandung,30000,4.4,
231,The Great Asia Africa,Taman Hiburan,Bandung,50000,4.4,180.0
232,Bukit Moko,Cagar Alam,Bandung,25000,4.5,
233,Gunung Papandayan,Cagar Alam,Bandung,30000,4.6,
234,Amazing Art World,Budaya,Bandung,75000,4.5,45.0
235,Gua Belanda,Cagar Alam,Bandung,15000,4.4,45.0
236,Taman Balai Kota Bandung,Taman Hiburan,Bandung,0,4.6,45.0
237,Panghegar Waterboom Bandung,Taman Hiburan,Bandung,75000,4.3,
238,Gunung Manglayang,Cagar Alam,Bandung,7500,4.5,
239,Lembang Park & Zoo,Cagar Alam,Bandung,50000,4.5,210.0
240,Taman Lalu Lintas Ade Irma Suryani Nasution,Taman Hiburan,Bandung,7000,4.4,60.0
241,Lawangwangi Creative Space,Taman Hiburan,Bandung,0,4.4,120.0
242,Curug Dago,Cagar Alam,Bandung,12000,4.0,
243,Kampung Korea Bandung,Budaya,Bandung,15000,4.1,
244,Kampung Batu Malakasari,Taman Hiburan,Bandung,10000,4.1,
245,Jendela Alam,Taman Hiburan,Bandung,20000,4.4,150.0
246,Curug Tilu Leuwi Opat,Cagar Alam,Bandung,10000,4.4,120.0
247,Kiara Artha Park,Taman Hiburan,Bandung,15000,4.4,
248,NuArt Sculpture Park,Taman Hiburan,Bandung,50000,4.7,
249,Upside Down World Bandung,Taman Hiburan,Bandung,100000,4.0,30.0
250,Pesona Nirwana Waterpark & Cottages,Taman Hiburan,Bandung,50000,4.1,
251,Taman Lansia,Taman Hiburan,Bandung,0,4.4,
252,Kampoeng Tulip,Taman Hiburan,Bandung,15000,3.8,60.0
253,Selasar Sunaryo Art Space,Taman Hiburan,Bandung,25000,4.6,
254,Teras Cikapundung BBWS,Taman Hiburan,Bandung,0,4.3,60.0
255,Museum Barli,Budaya,Bandung,15000,4.4,180.0
256,Wisata Batu Kuda,Cagar Alam,Bandung,10000,4.4,
257,Monumen Bandung Lautan Api,Budaya,Bandung,0,4.3,
258,Museum Gedung Sate,Budaya,Bandung,5000,4.6,
259,Monumen Perjuangan Rakyat Jawa Barat,Budaya,Bandung,0,4.5,45.0
260,Museum Pos Indonesia,Budaya,Bandung,0,4.5,
261,Ciwangun Indah Camp Official,Cagar Alam,Bandung,10000,4.3,
262,Wot Batu,Cagar Alam,Bandung,50000,4.7,
263,Curug Batu Templek,Cagar Alam,Bandung,5000,4.1,90.0
264,Gereja Katedral Santo Petrus Bandung,Tempat Ibadah,Bandung,0,4.8,
265,Museum Mandala Wangsit Siliwangi,Budaya,Bandung,0,4.4,60.0
266,Caringin Tilu,Cagar Alam,Bandung,0,4.4,
267,Panama Park 825,Taman Hiburan,Bandung,50000,4.4,
268,Sudut Pandang Bandung,Taman Hiburan,Bandung,50000,4.6,150.0
269,Bumi Perkemahan Batu Kuda,Cagar Alam,Bandung,7500,4.5,
270,Bukit Bintang,Cagar Alam,Bandung,25000,4.6,
271,Taman Vanda,Taman Hiburan,Bandung,0,4.3,45.0
272,Taman Budaya Jawa Barat,Budaya,Bandung,0,4.3,120.0
273,Curug Bugbrug,Cagar Alam,Bandung,7500,4.3,120.0
274,Babakan Siliwangi City Forest Path Bandung,Cagar Alam,Bandung,0,4.6,
275,Curug Cipanas,Cagar Alam,Bandung,20000,3.9,180.0
276,Taman Jomblo,Taman Hiburan,Bandung,10000,4.1,30.0
277,Peta Park,Taman Hiburan,Bandung,15000,4.3,
278,Masjid Daarut Tauhiid Bandung,Tempat Ibadah,Bandung,0,4.9,
279,Masjid Agung Trans Studio Bandung,Tempat Ibadah,Bandung,0,4.8,
280,Gereja Tiberias Indonesia Bandung,Tempat Ibadah,Bandung,0,4.9,
281,Tektona Waterpark,Taman Hiburan,Bandung,60000,3.8,
282,Curug Cilengkrang,Cagar Alam,Bandung,7500,4.0,60.0
283,Jembatan Pasupati,Taman Hiburan,Bandung,0,4.6,
284,Pasar Baru,Pusat Perbelanjaan,Bandung,0,4.3,
285,Taman Sejarah Bandung,Budaya,Bandung,0,4.6,45.0
286,Roemah Seni Sarasvati,Budaya,Bandung,0,4.4,
287,Puspa Iptek Sundial,Taman Hiburan,Bandung,25000,4.4,
288,Masjid Salman ITB,Tempat Ibadah,Bandung,0,4.8,
289,Curug Aseupan,Cagar Alam,Bandung,10000,4.7,
290,Museum Pendidikan Nasional,Budaya,Bandung,5000,4.6,
291,Water Park Bandung Indah,Taman Hiburan,Bandung,50000,4.0,
292,Curug Anom,Cagar Alam,Bandung,0,4.6,
293,Taman Badak,Taman Hiburan,Bandung,0,4.5,
294,Taman Film,Budaya,Bandung,0,4.3,90.0
295,Museum Nike Ardilla,Budaya,Bandung,0,4.6,
296,Batununggal Indah Club,Taman Hiburan,Bandung,70000,4.4,
297,Mountain View Golf Club,Cagar Alam,Bandung,375000,4.4,120.0
298,Gunung Lalakon,Cagar Alam,Bandung,0,4.8,
299,Sendang Geulis Kahuripan,Cagar Alam,Bandung,10000,4.3,120.0
300,Sanghyang Heuleut,Cagar Alam,Bandung,10000,4.4,
301,Lereng Anteng Panoramic Coffee Place,Cagar Alam,Bandung,50000,4.4,150.0
302,Masjid Pusdai,Tempat Ibadah,Bandung,0,4.7,
303,Masjid Al-Imtizaj,Tempat Ibadah,Bandung,0,4.7,
304,Situ Cileunca,Cagar Alam,Bandung,2500,4.4,
305,Sunrise Point Cukul,Cagar Alam,Bandung,10000,4.6,
306,Sungai Palayangan,Cagar Alam,Bandung,150000,4.6,
307,Perkebunan Teh Malabar,Cagar Alam,Bandung,5000,4.4,
308,Pemandian Air Panas Ciater,Cagar Alam,Bandung,15000,4.3,
309,Observatorium Bosscha,Cagar Alam,Bandung,25000,4.5,
310,Taman Bunga Cihideung,Cagar Alam,Bandung,0,4.1,45.0
311,The Lodge Maribaya,Cagar Alam,Bandung,25000,4.3,150.0
312,Taman Hutan Raya Ir. H. Juanda,Cagar Alam,Bandung,11000,4.5,90.0
313,Taman Begonia,Cagar Alam,Bandung,10000,4.4,90.0
314,Tafso Barn,Cagar Alam,Bandung,0,4.2,180.0
315,Curug Luhur Waterfall,Cagar Alam,Bandung,5000,4.2,
316,Curug Malela,Cagar Alam,Bandung,10000,4.4,
317,Curug Cimahi,Cagar Alam,Bandung,15000,4.6,30.0
318,Situ Patenggang,Cagar Alam,Bandung,20000,4.5,
319,Kawah Rengganis Cibuni,Cagar Alam,Bandung,5000,4.3,
320,Pemandian Air Panas Cimanggu,Cagar Alam,Bandung,23000,3.9,60.0
321,Glamping Lakeside Rancabali,Taman Hiburan,Bandung,30000,4.4,
322,Bukit Jamur,Cagar Alam,Bandung,0,4.2,
323,Kebun Tanaman Obat Sari Alam,Cagar Alam,Bandung,0,4.9,90.0
324,Happyfarm Ciwidey,Cagar Alam,Bandung,15000,4.2,90.0
325,Saung Angklung Mang Udjo,Budaya,Bandung,75000,4.7,
326,Taman Kupu-Kupu Cihanjuang,Cagar Alam,Bandung,10000,4.0,
327,Taman Miniatur Kereta Api,Taman Hiburan,Bandung,15000,4.4,
328,Gua Pawon,Cagar Alam,Bandung,10000,4.5,90.0
329,Bukit Gantole Cililin,Cagar Alam,Bandung,0,4.4,45.0
330,Bandros City Tour,Budaya,Bandung,40000,4.4,
331,Kyotoku Floating Market,Budaya,Bandung,175000,4.5,150.0
332,Rainbow Garden,Cagar Alam,Bandung,20000,4.6,90.0
333,Kota Mini,Taman Hiburan,Bandung,20000,4.4,
334,Chingu Cafe Little Seoul,Taman Hiburan,Bandung,50000,4.5,
335,Candi Gedong Songo,Budaya,Semarang,10000,4.5,
336,Grand Maerakaca,Taman Hiburan,Semarang,15000,4.4,
337,Kampung Pelangi,Taman Hiburan,Semarang,3000,4.3,30.0
338,Lawang Sewu,Budaya,Semarang,10000,4.6,
339,Sam Poo Kong Temple,Budaya,Semarang,35000,4.5,
340,Desa Wisata Lembah Kalipancur,Taman Hiburan,Semarang,0,3.9,90.0
341,Hutan Wisata Tinjomoyo Semarang,Cagar Alam,Semarang,3000,4.3,
342,Taman Kasmaran,Taman Hiburan,Semarang,3000,4.5,90.0
343,Pantai Baruna,Bahari,Semarang,3000,4.0,
344,Pantai Marina,Bahari,Semarang,3000,4.1,
345,Kampoeng Djadhoel Semarang,Budaya,Semarang,10000,4.7,
346,Indonesia Kaya Park,Taman Hiburan,Semarang,0,4.6,45.0
347,Taman Pandanaran,Taman Hiburan,Semarang,0,4.4,45.0
348,Pura Giri Natha,Budaya,Semarang,20000,4.7,
349,Wisata Mangrove Tapak,Cagar Alam,Semarang,5000,4.3,90.0
350,Pantai Cipta,Bahari,Semarang,5000,4.0,90.0
351,Old City 3D Trick Art Museum,Budaya,Semarang,50000,4.4,
352,GPIB Immanuel Semarang (Gereja Blenduk),Tempat Ibadah,Semarang,0,4.6,
353,Taman Srigunting,Taman Hiburan,Semarang,0,4.7,
354,Semarang Contemporary Art Gallery,Budaya,Semarang,10000,4.6,90.0
355,Umbul Sidomukti,Cagar Alam,Semarang,75000,4.6,
356,Saloka Theme Park,Taman Hiburan,Semarang,150000,4.4,180.0
357,Wisata Alam Wana Wisata Penggaron,Cagar Alam,Semarang,10000,4.1,45.0
358,Masjid Kapal Semarang,Tempat Ibadah,Semarang,0,4.1,
359,Taman Bunga Celosia,Cagar Alam,Semarang,25000,4.3,90.0
360,Air Terjun Kali Pancur,Cagar Alam,Semarang,5000,4.1,
361,Wisata Kampung Krisan Clapar,Taman Hiburan,Semarang,10000,4.1,
362,Danau Rawa Pening,Cagar Alam,Semarang,15000,4.4,
363,Pantai Maron,Bahari,Semarang,5000,3.4,
364,Water Blaster Bukit Candi Golf,Taman Hiburan,Semarang,80000,4.2,60.0
365,Waduk Jatibarang,Cagar Alam,Semarang,2500,4.3,
366,Tirto Argo Siwarak,Taman Hiburan,Semarang,20000,4.4,150.0
367,Wisata Lereng Kelir,Cagar Alam,Semarang,7000,4.3,
368,Kampoeng Rawa,Cagar Alam,Semarang,3000,4.5,
369,Monumen Palagan Ambarawa,Budaya,Semarang,7500,4.4,20.0
370,Benteng Pendem,Budaya,Semarang,5000,4.2,60.0
371,Wisata Eling Bening,Cagar Alam,Semarang,25000,4.3,90.0
372,Gua Maria Kerep Ambarawa,Cagar Alam,Semarang,2000,4.8,
373,Museum Kereta Ambarawa,Budaya,Semarang,10000,4.5,60.0
374,Hutan Pinus Kayon,Cagar Alam,Semarang,6000,4.4,
375,Kota Lama Semarang,Budaya,Semarang,0,4.7,90.0
